0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,clusters
275.0,10.0,77.0,36.4,16.2,6.8,83.5,611.0,43.6,37.4,7.2,8.6,40.3,0.0,2.1,19.4,14.2,4.0,17.2,10.6,20.4,18.9,43.2,0
1.35,5.0,77.0,49.0,24.0,14.1,27.2,0.0,0.0,15.0,8.1,13.2,3.3,4.1,4.1,29.1,2.2,7.1,23.1,12.0,14.2,24.1,19.4,0
0.0,5.035,77.0,36.9,176.4,26.7,30.8,0.0,9.5,55.7,7.5,25.1,11.6,3.7,1.9,1.2,2.9,1.4,2.6,0.5,5.8,2.7,17.5,0
0.0,10.0,77.0,96.4,193.8,20.7,86.4,299.0,0.0,66.7,18.7,129.9,42.1,5.5,11.2,7.7,30.8,12.0,17.1,1.2,52.8,17.0,4.7,0
39.805,5.035,77.0,24.7,12.8,20.4,39.1,15.06,0.0,28.5,8.1,44.3,12.7,2.4,2.8,2.3,5.4,3.0,3.1,0.0,10.9,4.1,13.9,0
0.7,10.0,77.0,79.4,316.6,27.1,60.1,25.65,0.0,71.8,12.9,87.9,24.3,3.9,5.4,2.8,9.1,4.0,6.8,0.7,21.0,8.5,51.3,0
0.0,10.0,77.0,96.4,193.8,20.7,86.4,322.05,0.0,66.7,18.7,129.9,42.1,5.5,11.2,7.7,30.8,12.0,18.0,1.2,52.8,17.0,186.0,0
0.0,5.035,77.0,10.0,0.0,0.0,0.0,0.0,31.5,5.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0
80.0,5.035,77.0,15.4,3.1,12.1,3.1,0.0,0.0,10.0,10.1,24.2,17.1,0.0,2.0,9.1,13.1,18.0,13.0,4.0,17.0,6.0,17.4,0
6.75,5.035,77.0,31.8,21.3,10.8,14.4,49.2,117.2,6.6,1.5,8.9,12.8,0.3,1.55,6.3,6.3,3.8,5.8,0.0,5.5,0.0,8.5,0
114.1,5.035,77.0,4.3,5.6,0.7,2.3,9.9,6.0,0.4,0.4,2.1,1.1,0.0,0.0,30.12,30.12,1.4,31.12,0.6,0.4,0.7,1.5,0
0.0,0.0,77.0,184.5,124.9,22.1,82.4,53.5,0.0,3.0,2.1,20.2,8.2,0.0,1.0,7.5,3.2,8.5,14.2,0.5,10.1,6.6,38.9,0
0.0,0.0,77.0,214.3,172.9,29.1,114.3,23.6,99.0,11.0,3.8,24.7,14.2,0.0,5.0,11.7,10.7,16.3,24.8,0.5,13.1,7.6,64.2,2
5.0,1.25,77.0,217.4,245.8,48.0,202.0,26.200000000000003,74.2,17.5,5.0,28.3,18.9,1.5,5.0,14.4,15.5,25.7,31.4,19.0,28.7,10.3,198.1,2
103.66,15.0,77.0,328.0,308.0,180.0,157.0,38.0,711.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1685.0,2
8.66,10.0,77.0,280.0,263.0,56.96,128.0,28.0,588.0,870.015,290.165,45.65,195.60500000000002,0.0,81.56,119.45,279.935,118.825,61.155,24.695,116.39999999999999,34.894999999999996,1240.0,2
103.66,15.0,77.0,327.0,311.0,180.0,140.0,36.0,824.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1620.0,2
1.35,0.0,77.0,42.0,46.0,4.0,8.0,10.0,29.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,38.0,0
5.0,0.0,77.0,507.0,525.0,47.0,101.0,129.0,377.0,13.0,4.0,57.0,21.0,0.0,2.0,22.0,26.0,26.0,22.0,20.0,42.0,28.0,784.0,2
10.0,0.0,77.0,316.0,364.0,36.0,81.0,23.75,142.65,14.0,2.0,39.0,18.0,3.0,1.0,16.0,20.0,26.0,25.0,29.0,25.0,13.0,257.0,2
7.5,10.0,77.0,226.0,186.0,56.96,86.0,22.0,528.0,271.515,462.165,45.65,72.605,0.0,28.06,31.95,109.435,28.825,61.155,4.695,116.39999999999999,20.395,942.0,2
103.66,59.6,77.0,582.0,672.0,180.0,159.0,269.0,792.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,2055.0,2
7.5,10.0,77.0,310.0,270.0,56.96,100.0,30.0,600.0,86.515,15.379999999999999,45.65,65.905,0.0,21.759999999999998,29.7,105.25,24.015,61.155,14.695,116.39999999999999,32.795,1110.0,2
7.5,10.0,77.0,255.0,255.0,38.25,135.0,31.0,688.0,285.515,111.66499999999999,39.3,294.105,64.0,50.56,320.95,109.435,196.325,19.15,4.695,31.95,48.394999999999996,850.0,2
103.66,10.0,77.0,510.0,630.0,180.0,153.0,227.0,702.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1402.0,2
7.5,10.0,77.0,274.0,220.0,56.96,104.0,30.0,650.0,271.515,462.165,45.65,72.605,34.5,28.06,31.95,109.435,28.825,61.155,4.695,116.39999999999999,20.395,954.0,2
0.0,5.035,77.0,22.0,23.0,2.0,4.0,5.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0
8.66,15.0,77.0,263.0,253.0,56.96,112.0,30.0,661.0,870.015,290.165,45.65,65.905,0.0,81.56,29.7,279.935,118.825,61.155,24.695,116.39999999999999,34.894999999999996,1244.0,2
103.66,10.0,77.0,471.0,561.0,43.65,152.0,154.0,622.0,255.0,238.0,49.65,227.0,35.5,106.0,220.0,188.0,138.5,20.45,30.0,35.8,64.0,1090.0,2
7.5,10.0,77.0,267.0,218.0,56.96,110.0,31.0,721.0,271.515,462.165,45.65,72.605,34.5,28.06,31.95,109.435,28.825,61.155,4.695,116.39999999999999,20.395,906.0,2
0.0,5.035,77.0,15.0,16.0,1.0,3.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
7.5,0.0,77.0,34.0,36.0,4.0,8.0,11.0,29.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,93.0,0
45.0,40.0,77.0,406.0,435.0,31.95,106.0,73.0,457.0,143.06,28.82,34.6,71.87,60.0,226.4,90.58,171.9,101.03,16.2,19.355,15.25,13.815000000000001,344.0,2
45.0,40.0,77.0,433.0,436.0,110.5,115.0,96.0,706.0,403.5,183.0,395.5,463.5,64.0,57.0,567.0,280.0,326.0,192.0,10.0,129.0,68.0,683.0,2
5.0,10.0,77.0,401.0,495.0,110.5,112.0,124.0,611.0,403.5,183.0,395.5,463.5,64.0,57.0,567.0,280.0,326.0,192.0,10.0,129.0,68.0,708.0,2
45.0,0.375,77.0,1490.0,480.0,50.0,100.0,91.5,98.83500000000001,20.0,0.0,50.0,20.0,0.0,0.0,20.0,20.0,30.0,30.0,20.0,30.0,20.0,380.0,3
103.66,15.0,77.0,372.0,318.0,180.0,137.0,45.0,1582.0,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1440.0,2
103.66,15.0,77.0,332.0,274.0,126.81,145.0,31.0,1081.0,870.015,290.165,379.5,195.60500000000002,0.0,81.56,119.45,279.935,118.825,136.70499999999998,24.695,256.6,34.894999999999996,1224.0,2
7.5,15.0,77.0,320.0,279.0,94.31,147.0,42.0,1089.0,285.515,111.66499999999999,229.0,294.105,64.0,50.56,320.95,109.435,196.325,151.20499999999998,4.695,168.1,48.394999999999996,1012.0,2
0.0,0.0,77.0,199.3,227.0,27.7,62.3,32.9,39.3,11.0,6.9,29.1,16.1,0.0,5.0,9.35,15.85,20.65,26.4,0.5,19.6,10.8,43.1,2
10.0,2.35,77.0,261.7,219.5,27.1,72.5,28.6,148.4,17.0,4.4,30.1,16.549999999999997,1.5,4.5,13.05,13.1,21.0,20.2,14.5,14.4,8.95,196.0,2
0.0,2.35,77.0,253.1,191.1,24.1,63.6,14.3,158.7,16.5,5.699999999999999,20.8,11.76,0.0,4.0,8.45,6.949999999999999,12.0,18.7,1.5,14.9,7.23,26.4,2
0.0,0.0,77.0,190.1,207.7,27.4,51.7,21.3,37.0,12.0,6.9,29.1,16.1,0.0,4.0,9.35,15.85,20.65,24.0,0.0,28.4,10.8,23.4,2
0.0,0.0,77.0,243.5,262.2,26.9,71.5,30.4,50.0,20.5,6.9,26.1,16.1,0.0,8.5,9.35,15.85,20.65,23.0,4.5,15.5,10.8,55.3,2
10.0,2.35,77.0,328.1,242.2,32.7,69.0,23.8,214.2,19.0,3.5,22.7,18.45,1.5,15.5,15.2,17.75,25.85,38.5,14.5,31.3,11.65,242.7,2
10.0,1.25,77.0,302.7,204.0,27.1,86.8,15.6,323.0,37.0,3.5,36.2,18.45,1.5,1.5,15.2,17.75,25.85,11.6,15.5,13.8,11.65,308.9,2
10.0,11.25,77.0,252.1,311.2,34.8,95.4,23.7,285.3,40.35,3.5,30.3,18.45,4.25,6.1,15.2,17.75,25.85,20.6,15.1,15.7,11.65,325.3,2
10.0,1.25,77.0,416.9,316.7,35.4,119.3,21.8,599.7,143.06,28.82,40.5,71.87,7.5,21.5,90.58,171.9,101.03,11.1,19.355,17.8,13.815000000000001,450.2,2
63.5,3.6,77.0,441.1,352.0,27.9,102.0,18.2,396.8,143.06,28.82,30.2,71.87,7.5,21.5,90.58,171.9,101.03,7.4,19.355,5.5,13.815000000000001,245.5,2
189.0,10.0,77.0,320.3,222.4,36.2,98.8,22.9,359.2,308.015,423.165,36.3,75.155,1.0,26.61,33.0,112.485,30.875,19.4,14.695,34.3,22.395,739.7,2
10.0,2.35,77.0,275.5,197.2,27.5,77.2,18.8,233.3,173.85,3.5,29.2,18.45,1.5,1.5,15.2,17.75,25.85,9.1,15.5,20.9,11.65,323.8,2
7.5,10.0,77.0,238.6,161.0,31.2,75.0,19.7,228.8,394.85,408.5,27.7,11.5,4.0,13.55,3.8499999999999996,8.05,10.85,18.8,4.695,32.3,10.85,541.5,2
189.0,0.0,77.0,339.0,240.8,37.7,106.0,21.8,311.0,86.515,17.165,33.4,76.105,1.0,22.56,40.45,117.935,36.825,17.1,14.695,32.2,28.895,726.8,2
189.0,10.0,77.0,367.2,236.5,40.3,110.5,26.9,454.7,86.515,17.165,42.3,76.105,0.0,22.56,40.45,117.935,36.825,18.9,14.695,29.6,28.895,909.0,2
7.5,99.2,77.0,1006.0,982.0,49.89,286.0,422.0,310.0,102.015,37.54,140.125,71.625,0.0,51.019999999999996,60.184999999999995,136.715,8.95,99.995,12.545,96.64,54.239999999999995,2597.0,1
103.66,0.0,77.0,934.0,883.0,49.89,242.0,253.0,206.0,812.0,312.04,484.175,199.675,0.0,89.46000000000001,149.885,311.21500000000003,100.15,99.995,40.0,251.24,59.345,1994.0,1
103.66,0.0,77.0,911.0,845.0,49.89,216.0,284.0,192.0,812.0,312.04,484.175,199.675,0.0,89.46000000000001,149.885,311.21500000000003,100.15,99.995,40.0,251.24,59.345,1891.0,1
103.66,0.0,77.0,911.0,845.0,49.89,216.0,284.0,192.0,812.0,312.04,484.175,199.675,0.0,89.46000000000001,149.885,311.21500000000003,100.15,99.995,40.0,251.24,59.345,1891.0,1
0.0,5.035,77.0,7.7,16.9,13.2,14.5,0.0,30.12,670.0,27.8,18.7,3.7,10.0,40.0,600.0,980.0,160.0,24.4,14.5,5.3,9.4,18.6,0
5.4,5.035,77.0,16.8,22.1,2.9,13.1,128.8,11.5,85.9,1.3,20.1,1.9,0.0,0.0,0.5,0.4,0.0,1.8,0.0,3.1,1.8,29.6,0
0.0,5.035,77.0,11.9,24.5,19.12,16.12,30.25,128.55,4.12,287.0,555.0,8.1,26.2,20.9,820.0,117.5,2.12,14.1,10.5,12.4,15.6,28.1,0
1.35,5.035,77.0,15.4,5.1,6.2,5.4,49.2,145.55,4.7,2.0,3.0,5.5,1.4,2.9,5.0,12.1,9.2,10.1,6.05,8.7,1.5,8.2,0
0.0,0.035,77.0,0.2,30.12,30.12,30.12,30.25,128.55,30.12,0.0,30.12,30.12,0.3,30.12,30.12,0.0,30.12,0.0,8.05,30.12,30.12,30.12,0
1.35,5.0,77.0,45.8,15.2,18.6,16.2,23.875,96.67,14.1,6.0,9.3,16.6,3.5,8.8,15.1,36.2,27.4,32.0,0.5,26.1,4.6,24.5,0
0.0,0.0,77.0,143.0,90.0,30.0,39.0,47.55,298.0,16.0,20.0,148.0,28.0,10.0,6.0,26.0,42.0,20.0,32.0,7.0,49.0,35.0,126.0,0
0.0,15.0,77.0,90.0,18.0,44.0,50.0,118.0,168.25,102.0,411.0,152.0,89.0,3.0,57.0,69.0,36.0,88.0,115.0,37.0,140.0,28.0,271.0,0
0.0,5.035,77.0,22.0,10.0,12.0,23.0,34.0,158.4,383.0,894.0,158.0,14.0,4.0,13.0,5.0,9.0,10.0,7.0,0.0,10.0,11.0,786.0,0
0.0,5.035,77.0,31.0,19.0,13.0,18.0,113.0,183.9,529.0,575.0,141.0,12.0,3.0,17.0,5.0,9.0,19.0,6.0,0.0,11.0,13.0,663.0,0
240.0,5.0,77.0,70.0,36.0,26.0,37.0,26.095,8.345,26.0,64.0,59.0,31.0,0.0,13.0,27.0,48.0,26.0,35.0,5.8,69.0,10.0,49.0,0
39.805,5.035,77.0,21.1,2.1,11.1,15.1,20.4,96.75,9.1,17.0,42.0,11.1,1.1,7.0,7.1,14.0,9.1,7.1,1.85,44.0,2.1,20.0,0
6.0,5.035,77.0,2.6,1.8,1.8,8.3,5.9,134.0,8.8,0.4,11.1,2.5,0.0,0.0,1.6,2.0,1.2,8.2,0.2,0.3,1.6,1.3,0
6.0,0.035,77.0,1.0,3.1,5.7,5.8,10.0,51.0,5.1,0.6,2.2,4.6,0.0,0.3,2.5,0.8,2.7,1.3,1.4,0.7,2.1,2.2,0
60.0,0.035,77.0,15.0,2.0,5.0,7.0,0.0,0.0,4.0,11.0,55.0,4.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,7.0,4.0,6.0,0
0.0,5.035,77.0,21.0,1.1,12.1,17.1,18.0,40.0,63.0,288.0,47.0,14.1,3.0,10.1,10.1,17.1,6.1,7.1,30.12,21.1,7.1,360.0,0
0.0,5.035,77.0,38.7,4.5,6.5,8.6,37.8,195.6,456.0,669.2,99.5,20.9,3.4,1.3,15.8,14.7,17.4,18.6,10.7,24.6,25.8,936.0,0
272.0,5.035,77.0,13.0,1.0,15.0,3.0,25.6,94.65,6.0,10.0,21.0,6.0,15.06,1.0,1.0,5.0,1.0,1.0,0.6499999999999999,54.0,289.0,3.0,0
7.5,5.035,77.0,18.4,8.1,22.3,4.4,36.2,98.95,83.0,174.0,7.4,5.2,1.5,13.0,17.1,23.1,25.2,25.1,19.1,16.3,22.1,299.0,0
7.5,5.035,77.0,3.1,6.3,4.1,1.4,45.0,10.4,0.8,0.4,2.5,1.8,0.0,0.0,3.3,5.1,2.1,9.6,6.1,1.3,6.1,199.0,0
0.0,5.035,77.0,12.9,7.1,3.3,3.6,93.6,17.5,1.8,1.7,2.1,3.5,0.0,0.3,2.4,1.3,2.9,1.3,0.0,1.2,1.6,31.12,0
1.35,5.035,77.0,25.1,10.8,6.4,15.7,9.6,43.1,3.4,1.1,18.1,6.4,0.0,1.7,4.5,7.2,4.5,5.5,0.0,5.5,1.7000000000000002,6.2,0
80.0,5.035,77.0,13.0,6.7,7.4,17.1,6.3,37.05,0.0,2.3,22.5,6.9,0.0,0.4,2.0,3.9,4.6,3.5,0.0,2.7,1.4,8.1,0
136.005,0.035,77.0,0.3,1.1,31.12,3.8,3.6,34.0,0.5,0.4,0.4,0.9,0.0,0.0,0.8,1.4,0.8,1.6,1.0,0.4,0.8,1.2,0
1.35,5.0,77.0,20.9,17.2,8.9,22.3,139.5,25.400000000000002,0.0,2.5,25.1,8.7,0.0,0.3,2.9,5.2,5.2,4.6,0.0,3.3,1.3,5.9,0
0.0,5.0,77.0,30.3,17.1,4.1,6.1,18.85,116.60000000000001,2.1,28.6,14.3,3.1,0.0,3.0,2.1,4.1,2.55,3.0,3.0,6.0,2.1,21.2,0
6.0,5.035,77.0,4.7,4.8,4.2,5.6,3.6,44.0,1.7,1.3,8.5,7.2,0.0,30.12,4.9,1.1,1.3,0.5,0.0,0.6,1.3,8.4,0
0.0,2.5,77.0,201.9,116.9,1.2,54.4,57.1,438.5,41.6,28.7,136.7,79.8,5.0,27.2,42.9,18.0,17.2,13.6,0.0,9.5,6.6,62.6,2
1.35,10.0,77.0,66.5,12.5,7.5,5.7,16.1,225.0,2.9,1.6,18.0,10.4,0.0,0.7,2.9,0.4,0.3,0.8,0.0,0.4,2.9,16.4,0
211.0,5.035,77.0,7.1,2.0,3.1,4.0,33.099999999999994,4.8,3.0,7.0,16.1,5.1,30.12,1.0,2.1,5.1,4.0,4.0,1.4,18.1,273.0,5.0,0
1.4,5.035,77.0,7.4,20.9,1.2,45.2,25.1,69.1,2.0,79.6,24.1,10.5,14.4,3.0,5.3,3.9,47.1,47.9,0.6499999999999999,30.7,162.9,71.4,0
310.0,5.0,77.0,224.0,95.0,107.0,73.0,40.0,99.92,44.0,60.0,140.0,113.0,19.4,74.0,80.0,167.0,75.0,104.0,37.989999999999995,171.0,140.0,70.0,2
0.7,5.035,77.0,1.8,19.3,28.2,18.1,30.25,128.55,2.75,50.0,24.5,6.4,0.55,63.0,6.3,8.5,11.2,25.3,0.6499999999999999,1.6,184.0,8.05,0
13.165,5.035,77.0,10.8,5.6,2.2,2.8,3.8,5.2,0.0,0.0,2.8,3.8,0.23,0.215,2.7,1.6,1.8,3.1,0.8,2.2,0.0,0.0,0
40.0,40.0,77.0,360.0,150.0,130.0,140.0,10.0,73.66,140.0,100.0,260.0,190.0,13.745,80.0,150.0,270.0,80.0,140.0,29.1,350.0,80.0,70.0,2
0.0,0.0,77.0,77.09,5.46,32.06,41.66,8.19,2.69,45.59,26.76,100.49,47.7,0.0,21.85,39.29,59.59,27.59,30.59,5.6,90.82,18.23,53.0,0
13.5,5.035,77.0,55.0,9.2,9.1,3.2,28.0,102.0,206.0,1.1,24.1,2.2,0.0,30.12,20.1,16.1,8.1,17.1,11.0,12.1,10.1,34.0,0
0.0,0.0,77.0,240.1,17.8,25.2,9.8,26.05,121.5,50.6,5.9,29.6,10.8,0.0,1.8,8.1,12.7,4.2,9.1,6.9,9.9,5.5,11.1,2
240.0,15.0,77.0,132.2,7.1,33.3,20.2,47.4,82.69,83.1,9.7,46.2,25.6,30.12,2.6,21.4,42.1,20.7,36.2,4.55,15.4,3.3,14.2,0
245.4,5.0,77.0,89.5,8.5,3.52,14.8,43.4,58.589999999999996,37.9,9.5,43.6,27.3,7.1,3.8,17.9,18.8,4.6,12.2,2.175,20.3,5.8,28.1,0
0.0,15.0,77.0,80.0,8.0,47.0,66.0,136.0,97.5,370.0,700.0,187.0,62.0,4.0,52.0,65.0,105.0,49.0,53.0,15.0,63.0,20.0,527.0,0
0.0,15.0,77.0,75.0,7.0,31.0,46.0,143.0,144.15,319.0,741.0,176.0,56.0,1.72,43.0,48.0,72.0,50.0,42.0,14.0,45.0,0.0,10.0,0
7.165,15.0,77.0,75.0,7.0,13.0,20.0,49.0,144.15,32.0,293.0,74.0,16.0,1.72,8.0,14.0,25.0,23.0,20.0,14.0,27.0,15.0,170.0,0
0.0,10.0,77.0,19.5,31.75,9.65,42.25,133.85,64.45,86.5,187.1,45.2,16.15,0.0,6.0,8.45,11.0,11.4,5.05,0.5,11.85,37.1,243.6,0
1.35,5.035,77.0,2.3,9.3,4.7,10.0,26.0,78.0,4.2,0.9,14.1,6.4,0.0,0.9,3.1,3.1,2.2,3.9,0.7,0.7,2.1,16.1,0
1.35,0.035,77.0,1.0,4.4,8.5,29.0,80.0,28.0,4.6,0.8,7.1,9.7,0.0,0.0,4.5,1.6,0.2,3.6,1.2,1.2,2.1,5.2,0
7.5,5.035,77.0,29.0,9.0,18.0,21.0,34.3,158.4,52.0,15.0,43.0,19.0,16.0,13.0,13.0,25.0,8.0,8.0,6.35,14.0,8.0,201.0,0
7.165,0.035,77.0,4.72,4.72,1.62,0.59,90.9,16.25,0.1,0.3,1.15,0.89,0.84,0.77,1.18,1.26,0.82,3.27,1.9000000000000001,0.62,0.18,19.56,0
7.5,5.035,77.0,13.0,15.0,14.0,20.0,14.0,47.0,21.0,0.4,4.4,12.0,0.0,0.0,7.0,5.9,8.8,6.8,7.1,6.1,11.0,52.0,0
45.0,1.425,77.0,1608.0,823.3,3.33,10.67,10.65,67.485,49.0,4.0,52.0,6.67,0.0,2.0,4.33,4.0,5.0,3.0,10.0,4.33,0.33,4.67,3
15.0,16.05,77.0,3049.0,1444.0,19.0,23.0,10.65,3.65,156.0,7.0,100.0,25.0,0.0,13.0,13.0,8.0,18.0,33.0,0.0,17.0,0.6,0.0,3
55.0,4.875,77.0,1257.0,351.0,3.0,9.0,58.0,163.5,44.0,3.0,77.0,18.0,15.06,0.0,0.0,2.0,4.0,5.0,7.05,3.0,963.05,5.0,1
45.0,4.875,77.0,1399.0,338.0,4.0,10.0,58.0,163.5,44.0,4.0,86.0,16.0,15.06,0.0,0.0,2.0,7.0,4.0,7.05,6.0,963.05,4.0,1
15.0,1.425,77.0,1909.4,1905.12,16.1,27.1,10.65,67.485,166.0,7.1,158.0,3.2,0.0,9.1,11.0,10.0,5.1,19.1,0.0,4.0,0.765,30.12,3
15.0,2.1,77.0,1904.1,1471.1,9.2,23.6,21.3,7.3,86.8,6.2,93.9,9.5,0.0,2.2,2.0,2.0,6.8,4.1,0.0,8.0,1.2,2.2,3
15.0,4.875,77.0,1904.02,468.0,26.0,18.1,58.0,98.83500000000001,116.0,8.0,187.0,28.0,0.0,8.1,9.0,4.0,7.0,3.01,12.0,19.0,21.165,6.0,3
45.0,0.75,77.0,1440.05,868.49,9.15,11.8,10.65,127.67,64.84,5.34,67.88,3.89,0.0,1.5,2.24,2.71,7.75,14.01,0.0,8.37,1.88,1.43,1
0.0,15.0,77.0,115.0,3.0,10.0,24.1,18.1,133.4,456.0,816.0,66.0,19.1,4.0,10.1,7.1,15.1,14.1,5.0,0.0,15.0,15.0,629.0,0
