0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,clusters
0.0,5.035,77.0,36.8,16.0,0.0,10.7,23.8,191.9,217.0,1754.0,103.8,11.1,3.4,2.8,5.2,11.6,14.5,15.0,5.7,27.0,51.1,992.0,0
0.0,5.035,77.0,30.0,4.0,56.0,82.0,61.0,184.0,533.0,390.0,118.0,63.0,2.0,48.0,41.0,78.0,32.0,40.0,0.0,105.0,25.0,668.0,0
0.0,5.035,77.0,15.2,19.0,27.0,31.1,15.0,2.3,18.1,4.2,13.3,1.2,0.0,18.0,23.0,40.0,18.0,21.1,6.0,12.2,15.0,29.1,0
1.35,5.035,77.0,9.3,46.1,2.9000000000000004,20.6,43.7,3.3,15.4,1.1,10.9,1.5,0.0,0.0,0.65,0.5,1.1,2.5,0.0,1.4,0.75,5.1,0
6.0,5.035,77.0,9.1,3.0,4.9,5.7,21.0,102.0,2.25,0.4,2.5,5.7,0.0,0.0,4.2,2.7,2.7,3.3,1.2,0.8,0.3,2.8,0
0.0,10.0,77.0,158.0,73.0,0.0,0.0,153.0,0.0,8.0,7.0,19.0,11.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,5.0,13.0,84.0,0
99.35,5.035,77.0,10.0,3.0,7.0,10.0,66.0,282.0,5.395,1.115,5.0,5.0,0.7,1.6199999999999999,7.0,7.0,6.505,4.0,2.35,10.155,3.0,5.0,0
98.0,5.035,77.0,7.0,2.0,3.0,2.0,51.0,73.0,0.125,0.8500000000000001,2.0,0.0,0.12,0.13,2.0,1.0,0.82,1.0,0.8,0.0,0.0,1.0,0
0.0,5.035,77.0,14.2,6.1,4.1,14.1,73.0,3.6,5.0,0.0,6.1,5.1,0.0,0.0,4.1,4.1,1.1,1.1,0.0,2.1,5.0,15.1,0
65.85,5.0,77.0,30.5,24.4,6.1,8.5,34.5,21.2,43.25,0.4,12.7,7.6,0.0,0.55,5.5,6.7,1.4,7.3,15.06,2.2,2.05,7.7,0
7.5,5.035,77.0,6.5,7.5,1.2,1.8,6.1,41.0,15.4,22.0,1.8,1.1,0.0,0.8,0.6,1.0,0.9,1.1,0.8,1.7,2.0,154.0,0
112.75,0.035,77.0,1.3,25.1,5.1,8.6,13.0,18.3,1.0,0.5,3.6,2.8,0.0,2.1,2.8,6.0,5.1,2.9,0.0,0.7,14.0,20.0,0
7.165,5.035,77.0,13.9,9.3,0.0,1.3,32.4,9.1,0.85,0.7,3.7,1.2,0.0,0.25,0.6000000000000001,0.7,1.12,0.6000000000000001,0.8,0.33,0.1,0.65,0
5.0,5.035,77.0,12.4,2.2,13.0,23.0,1079.0,0.0,12.0,1.1,15.0,25.0,0.0,16.0,13.0,7.0,15.0,4.1,3.1,12.1,17.0,206.0,0
5.4,5.035,77.0,5.4,8.9,19.0,21.0,211.0,257.0,41.0,3.2,44.0,25.0,0.0,11.0,15.0,11.0,34.0,8.2,9.6,8.8,16.0,157.0,0
0.0,20.0,77.0,222.0,39.0,24.0,20.0,11.0,15.0,12.0,9.0,163.0,20.0,0.0,3.0,9.0,11.0,5.0,7.0,3.0,15.0,7.0,7.0,2
0.0,10.0,77.0,99.0,89.0,22.0,29.0,11.0,0.0,9.0,9.0,183.0,17.0,0.0,4.0,4.0,9.0,4.0,6.0,2.0,10.0,9.0,3.0,0
240.0,5.0,77.0,107.0,70.0,7.0,12.0,9.0,7.0,5.0,4.0,66.0,15.0,0.0,3.0,6.0,8.0,21.0,9.0,8.0,14.0,12.0,24.0,0
282.0,0.035,77.0,18.0,0.0,11.0,6.0,25.6,94.65,26.0,7.0,26.0,16.0,0.0,2.0,7.0,14.0,7.0,4.0,0.6,93.0,676.0,11.0,0
179.0,0.035,77.0,4.0,1.0,10.0,4.0,38.6,141.25,13.0,20.0,22.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,0.25,128.0,1.0,20.0,0
15.0,16.05,77.0,2980.0,760.0,10.0,20.0,10.65,0.0,70.0,0.0,180.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
45.0,1.425,77.0,1608.0,823.3,3.33,10.67,10.65,67.485,49.0,4.0,52.0,6.67,0.0,2.0,4.33,4.0,5.0,3.0,10.0,4.33,0.33,4.67,3
632.4,5.035,77.0,17.2,29.1,28.1,14.1,30.25,128.55,17.1,19.0,12.4,5.2,0.0,19.0,19.1,55.0,5.2,6.2,4.0,25.3,1240.0,9.2,4
136.005,0.035,77.0,2.1,1.2,2.2,2.8,3.855,12.835,11.8,3.0,7.9,3.5,0.0,0.8,2.3,3.1,1.2,1.9,0.03,1.7,0.4,1.3,0
1.35,5.035,77.0,1.6,3.0,5.3,8.9,43.0,111.0,0.0,0.6,1.5,3.0,0.0,0.0,2.0,1.4,2.8,2.9,0.9,1.2,16.0,7.3,0
240.0,5.0,77.0,77.0,0.0,30.12,0.0,21.0,14.2,17.0,23.0,103.0,31.1,46.0,10.0,20.1,9.2,30.12,25.1,11.0,30.12,30.12,3.1,0
1.35,5.035,77.0,19.0,13.0,5.2,12.0,30.0,20.0,1.85,0.0,7.0,3.6,0.0,0.0,3.3,2.5,1.7,9.6,0.0,3.6,2.4,1.7,0
0.0,5.0,77.0,33.0,32.0,12.0,24.0,36.45,154.05,14.0,16.0,25.0,21.0,0.0,5.0,14.0,31.0,22.0,19.0,1.0,7.0,3.0,25.0,0
1.35,5.0,77.0,36.0,20.0,10.0,15.0,25.150000000000002,62.2,11.0,11.0,19.0,15.0,0.0,6.0,10.0,22.0,13.0,12.0,0.0,9.0,4.0,16.0,0
40.0,40.0,77.0,350.0,250.0,100.0,160.0,0.0,0.0,140.0,80.0,170.0,150.0,0.0,40.0,150.0,290.0,140.0,170.0,0.0,210.0,30.0,290.0,2
0.0,0.0,77.0,290.0,170.0,90.0,130.0,0.0,110.0,110.0,60.0,130.0,120.0,0.0,40.0,110.0,240.0,110.0,150.0,20.0,230.0,40.0,310.0,2
0.0,0.0,77.0,990.0,460.0,260.0,570.0,145.0,0.0,640.0,470.0,285.27,500.0,0.0,180.0,730.0,590.0,270.0,330.0,25.0,450.0,90.0,50.0,1
0.0,0.0,77.0,340.0,190.0,70.0,120.0,0.0,10.0,120.0,80.0,140.0,120.0,3.0,30.0,120.0,210.0,140.0,170.0,1.5,170.0,40.0,210.0,2
0.0,0.0,77.0,241.0,121.0,55.0,86.0,0.0,102.0,24.0,39.0,97.0,45.0,0.0,30.0,92.0,167.0,98.0,96.0,0.0,148.0,28.0,197.0,2
0.0,0.0,77.0,371.0,141.0,122.0,160.0,0.0,0.0,5.0,83.0,192.0,170.0,0.0,27.0,172.0,300.0,112.0,152.0,0.0,158.0,51.0,185.0,2
0.7,5.035,77.0,31.0,327.0,20.200000000000003,87.0,35.5,29.0,69.25,15.8,146.0,88.0,4.7,8.3,78.0,134.0,8.0,72.0,0.95,80.0,12.75,76.0,0
0.0,5.035,77.0,29.0,149.0,57.0,103.0,0.0,0.0,15.0,56.0,105.0,97.0,0.0,22.0,118.0,161.0,92.0,91.0,0.0,137.0,20.0,206.0,0
40.0,40.0,77.0,380.0,290.0,110.0,170.0,0.0,0.0,180.0,90.0,190.0,170.0,0.0,40.0,170.0,320.0,160.0,200.0,0.0,230.0,40.0,280.0,2
40.0,40.0,77.0,670.0,280.0,140.0,210.0,43.0,0.0,220.0,110.0,210.0,190.0,0.0,50.0,180.0,350.0,120.0,220.0,30.0,300.0,10.0,250.0,1
0.0,0.0,77.0,220.0,200.0,90.0,140.0,10.5,200.0,70.0,70.0,130.0,110.0,0.0,40.0,100.0,200.0,110.0,140.0,30.0,180.0,50.0,250.0,2
0.0,0.0,77.0,280.0,180.0,63.0,109.0,10.5,0.0,144.0,58.0,126.0,100.0,0.0,24.0,89.0,188.0,99.0,109.0,3.0,168.0,22.0,192.0,2
0.0,0.0,77.0,320.0,310.0,80.0,130.0,10.5,0.0,210.0,70.0,180.0,130.0,0.0,20.0,120.0,210.0,130.0,120.0,0.0,140.0,20.0,110.0,2
0.7,5.035,77.0,6.1,20.11,14.1,3.6,14.75,30.12,480.0,240.0,25.3,24.5,0.0,9.5,3.6,20.3,13.2,14.4,10.0,3.6,8.6,24.5,0
8.515,5.0,77.0,30.6,11.4,2.1,7.8,40.7,7.5,0.0,0.3,3.4,6.6,0.0,1.8,3.9,2.9,2.5,6.6,2.0,3.5,3.1,3.1,0
0.0,40.0,77.0,311.0,28.0,27.2,8.4,23.9,72.7,26.0,20.0,181.0,28.1,0.0,1.1,10.1,9.1,37.0,10.0,4.0,9.4,14.2,26.9,2
1.35,5.0,77.0,26.1,18.1,3.8,9.4,24.0,18.0,6.0,0.9,7.0,3.7,0.0,1.1,3.7,2.6,0.0,6.1,30.12,2.4,2.1,3.2,0
7.165,0.035,77.0,3.9,3.7,7.0,5.3,14.1,2.5,0.55,0.6,3.0,7.5,0.0,0.5,3.3,1.0,2.0,9.9,5.2,1.4,2.6,19.1,0
210.005,0.035,77.0,0.2,0.4,0.6,31.12,2.6,4.2,0.7,0.2,31.12,0.3,0.0,0.0,0.3,0.2,0.3,0.3,0.0,0.0,0.5,1.5,0
114.1,5.035,77.0,11.8,13.5,4.8,12.8,20.1,18.3,8.8,5.6,5.5,7.8,0.0,15.16,4.4,4.7,1.8,5.1,0.65,0.6,0.3,2.4,0
7.5,5.035,77.0,3.3,7.0,6.8,48.0,5.1,272.0,247.24,6.3,14.1,1.6,0.0,30.12,0.9,0.4,0.0,0.7,30.12,1.6,2.2,54.0,0
1.35,5.035,77.0,3.9,22.0,9.4,12.0,85.0,63.0,5.54,1.4,8.7,8.1,0.0,3.4,3.4,2.8,1.0,8.9,6.7,3.9,6.4,35.0,0
40.0,40.0,77.0,760.0,110.0,150.0,180.0,0.0,30.0,210.0,140.0,180.0,310.0,0.0,120.0,340.0,690.0,400.0,600.0,39.5,200.0,340.0,60.0,1
0.0,0.0,77.0,430.47,103.4,90.88,10.34,0.0,10.07,44.0,74.08,258.35,139.35,13.745,58.92,119.77,272.43,10.3,199.99,14.55,192.48,78.69,121.505,2
0.0,20.0,77.0,310.29,50.19,35.27,35.58,82.0,7.85,12.27,24.03,72.99,44.44,0.0,23.88,45.13,128.6,56.34,71.38,13.5,57.74,33.56,43.97,2
17.32,3.5,77.0,629.36,312.5,29.7,29.13,54.9,293.7,20.42,23.61,1547.54,34.3,0.0,2.92,0.28,29.87,15.8,17.85,5.96,20.13,9.12,32.71,2
0.0,30.0,77.0,2830.0,560.0,60.0,80.0,0.0,3.65,370.0,30.0,820.0,200.0,0.0,0.0,40.0,30.0,20.0,20.0,0.0,50.0,20.0,60.0,3
0.3,5.0,77.0,74.4,42.2,38.0,43.5,37.0,144.15,39.3,31.0,52.1,42.5,14.9,21.5,45.9,76.0,158.4,44.1,5.0,83.9,18.3,105.3,0
7.5,5.035,77.0,27.0,11.0,7.0,13.0,34.3,158.4,30.0,11.0,23.0,7.0,0.0,14.0,7.0,16.0,6.0,8.0,4.1,16.0,5.0,188.0,0
240.0,5.0,77.0,71.8,26.0,28.9,29.5,26.095,8.345,34.2,25.3,63.5,33.3,0.0,15.0,34.2,53.6,42.8,18.3,5.8,58.6,1.4,47.2,0
1.35,0.035,77.0,2.0,9.7,4.6,5.9,34.0,30.0,1.35,0.0,2.4,3.7,0.0,0.0,2.7,1.9,1.7,5.4,3.8,1.6,3.4,9.4,0
1582.6,20.0,77.0,93.2,96.8,12.1,26.4,261.0,121.9,12.3,5.0,35.0,27.1,3.95,2.45,9.2,4.5,8.7,23.0,0.5,4.9,4.6,28.1,4
1.35,5.035,77.0,1.3,8.9,5.3,8.5,64.0,205.0,1.79,1.3,6.2,5.9,0.0,0.0,2.7,1.1,2.6,2.5,1.3,2.1,4.0,34.0,0
13.165,0.035,77.0,0.0,0.0,0.0,0.0,1.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.5,5.0,77.0,51.0,10.0,58.0,6.0,65.0,114.0,17.0,3.0,7.0,23.0,0.0,4.0,3.0,12.0,13.0,8.0,9.0,37.0,14.0,200.0,0
7.5,5.035,77.0,2.5,2.4,34.0,7.0,8.5,66.0,11.05,0.4,2.1,0.5,0.0,0.4,0.7,3.0,3.8,4.8,3.0,4.4,5.9,49.0,0
0.0,10.0,77.0,314.0,85.0,38.0,91.0,24.3,101.605,46.0,26.0,253.0,36.0,7.0,5.0,21.0,31.0,58.0,41.0,8.0,21.0,13.0,14.0,2
15.0,15.375,77.0,2670.0,20.0,15.0,5.0,0.0,35.0,80.0,180.0,140.0,10.0,0.0,0.0,5.0,10.0,10.0,5.0,2.0,10.0,5.0,48.5,3
55.0,7.35,77.0,900.0,240.0,80.0,120.0,91.5,105.0,160.0,90.0,150.0,80.0,0.0,20.0,50.0,110.0,40.0,100.0,2.0,100.0,50.0,110.0,1
213.0,0.035,77.0,7.0,1.0,25.0,3.0,21.5,1.35,2.0,27.0,15.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.25,33.0,4.0,7.0,0
0.0,5.035,77.0,32.0,2.0,22.0,17.0,34.3,158.4,1088.0,413.0,300.0,12.0,1.0,19.0,5.0,13.0,5.0,7.0,5.2,14.0,24.0,209.0,0
70.0,5.035,77.0,18.3,1.0,1.8,2.8,0.0,3.8,0.0,9.4,13.6,3.5,0.0,1.5,1.9,3.7,2.2,1.9,0.0,18.2,734.7,1.3,0
6.0,5.035,77.0,1.3,5.0,5.0,7.1,30.0,75.0,0.0,0.7,1.1,2.5,1.0,0.0,1.2,1.5,1.3,3.1,1.3,0.7,1.9,5.7,0
1.35,5.035,77.0,1.9,9.7,7.3,10.7,31.0,74.0,1.35,0.8,3.3,4.0,0.0,0.0,1.4,1.9,1.4,3.3,0.0,1.4,3.7,6.4,0
1.35,5.035,77.0,0.9,4.1,5.0,6.8,31.0,69.0,5.9,0.8,1.7,3.0,0.0,0.0,1.4,1.5,1.3,3.5,1.2,0.7,1.5,9.6,0
0.0,0.0,77.0,1180.0,260.0,270.0,500.0,290.0,0.0,680.0,150.0,180.0,530.0,0.0,180.0,490.0,700.0,250.0,360.0,50.0,790.0,200.0,10.0,1
1.35,5.035,77.0,3.8,4.8,22.0,26.0,98.0,231.0,4.3,0.1,1.8,14.0,0.0,8.1,7.3,3.2,10.0,33.0,7.1,1.4,11.0,18.0,0
0.0,0.0,77.0,69.0,107.2,24.2,15.8,37.8,19.0,0.0,1.9,8.6,26.5,3.95,2.55,19.9,10.9,11.2,27.8,1.0,10.1,0.0,7.1,0
1.35,5.035,77.0,15.7,20.5,6.1,18.7,269.4,7.7,0.0,1.5,24.4,5.3,0.3,0.15,3.6,0.4,0.0,1.8,0.0,0.0,1.3,0.0,0
7.5,5.035,77.0,0.0,2.0,6.0,5.0,25.6,94.65,8.0,26.0,46.0,14.0,0.0,4.0,4.0,4.0,3.0,3.0,3.55,21.0,4.0,295.0,0
40.0,50.0,77.0,218.0,194.0,45.0,310.0,24.0,0.0,139.0,67.0,402.0,193.0,28.0,17.0,249.0,293.0,134.0,138.0,39.55,413.0,47.0,253.0,2
1.35,0.0,77.0,44.5,48.1,2.6,6.6,32.5,3.6,5.0,0.7,11.0,7.4,0.3,1.5,1.7,2.2,2.9,3.7,1.0,1.7,2.0,4.1,0
8.515,0.035,77.0,7.9,14.2,11.2,6.8,28.5,17.5,1.0,1.0,2.7,6.4,0.5,0.0,4.3,5.0,3.2,6.1,4.7,0.4,2.1,9.7,0
112.75,0.035,77.0,3.8,17.1,16.3,12.3,20.0,59.0,7.6,4.0,19.2,9.3,1.2,0.0,5.7,7.5,4.2,11.2,10.4,0.8,1.7,13.0,0
13.165,0.035,77.0,1.4,3.9,0.5,0.6,5.23,0.12,0.0,0.4,0.6,0.5,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0
13.165,0.035,77.0,2.2,8.6,4.0,25.0,55.5,51.0,0.0,0.5,1.1,1.5,0.0,0.0,0.8,0.9,0.8,1.4,2.7,0.1,0.6,5.1,0
0.0,5.035,77.0,36.0,2.0,20.0,36.0,29.0,87.0,340.0,698.0,126.0,24.0,4.0,18.0,18.0,30.0,17.0,16.0,0.0,33.0,14.0,563.0,0
0.0,5.035,77.0,21.0,2.0,20.0,40.0,24.0,83.0,285.0,415.0,63.0,19.0,3.0,8.0,14.0,25.0,12.0,11.0,0.0,25.0,15.0,418.0,0
0.0,5.035,77.0,22.0,1.0,26.0,38.0,38.0,108.0,283.0,708.0,80.0,24.0,4.0,17.0,15.0,27.0,11.0,12.0,0.0,26.0,17.0,518.0,0
13.165,5.035,77.0,10.6,10.6,2.7,7.6,5.0649999999999995,15.6,1.7,0.3,3.6,1.7,0.0,0.2,1.4,1.2,0.2,0.4,0.0,0.2,0.7,0.8,0
13.165,0.035,77.0,3.92,3.06,0.2,0.88,5.8,0.12,0.46,0.46,1.66,0.27,0.15,0.09,0.1,0.12,0.16,0.11,0.0,0.15,0.13,0.48,0
13.165,0.035,77.0,3.89,2.4,0.2,0.66,4.66,0.12,0.54,0.5,2.19,0.34,0.18,0.12,0.14,0.18,0.16,0.16,0.0,0.17,0.13,0.46,0
13.165,5.035,77.0,9.33,8.76,0.55,2.28,6.33,15.6,0.73,0.76,3.24,0.81,0.46,0.13,0.32,0.31,0.42,0.25,1.0,0.36,0.3,0.93,0
13.165,0.035,77.0,1.7,1.5,0.2,0.9,3.4000000000000004,0.12,0.0,0.4,1.7,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.3,0
7.165,5.035,77.0,16.26,8.89,0.8,2.94,19.365,7.15,0.365,1.0,3.94,1.36,0.23,0.215,1.1,0.255,1.74,1.1,0.8,0.56,0.0,0.0,0
13.165,0.035,77.0,5.94,5.75,0.25,1.15,5.23,13.25,0.21,0.37,1.58,0.33,0.24,0.09,0.11,0.14,0.21,0.13,0.8,0.23,0.17,0.94,0
55.0,7.35,77.0,738.0,61.0,89.0,124.0,0.0,210.0,60.0,41.0,238.0,70.0,0.0,0.0,38.0,43.0,50.0,34.0,36.0,58.0,51.0,213.0,1
260.01,0.035,77.0,3.53,0.93,3.34,2.94,1.85,18.85,3.45,8.93,18.09,4.69,0.24,1.34,3.02,4.72,2.72,2.48,10.6,3.8,1.86,2.61,0
225.5,0.035,77.0,9.12,2.0,5.12,6.31,4.23,19.0,4.03,10.96,21.47,6.56,0.72,4.18,4.85,8.53,5.44,4.96,10.6,6.29,2.79,5.92,0
1.35,5.035,77.0,9.3,13.0,7.5,8.6,58.0,70.0,3.74,1.6,2.4,18.0,0.0,5.0,4.6,3.4,14.0,11.0,3.5,13.0,12.0,31.0,0
1.35,10.0,77.0,44.1,43.6,11.3,13.7,347.9,90.6,18.6,3.4,8.2,24.3,0.0,7.9,5.3,2.5,9.3,0.4,1.0,25.4,7.5,23.3,0
1.35,10.0,77.0,33.6,30.5,9.3,8.8,212.2,55.8,7.6,1.7,5.8,19.4,0.0,8.1,5.4,2.1,7.9,0.8,0.5,16.8,5.6,18.9,0
6.0,5.035,77.0,11.0,8.3,4.5,3.3,12.0,31.0,0.55,0.7,3.0,4.6,0.0,0.0,2.7,1.3,1.7,2.9,1.1,3.2,4.7,16.0,0
1.35,5.035,77.0,12.0,16.0,6.9,44.0,8.6,3.5,3.045,3.4,5.8,4.2,0.0,0.8,2.8,1.8,0.8,3.0,4.1,2.1,5.0,24.0,0
112.75,5.035,77.0,14.0,11.0,6.0,5.0,24.8,115.95,5.0,8.0,14.0,8.0,0.0,3.0,5.0,9.0,4.0,5.0,1.25,12.0,25.0,5.0,0
136.005,0.035,77.0,1.9,3.7,4.1,3.9,7.2,24.0,11.2,1.1,4.1,5.0,0.0,0.0,2.2,1.5,3.0,1.6,0.0,2.2,2.0,3.2,0
1.35,5.0,77.0,59.0,25.0,11.0,24.0,42.8,185.25,2.0,9.0,39.0,13.0,0.0,1.0,19.0,14.0,2.0,1.0,4.0,4.0,4.0,3.0,0
115.0,5.035,77.0,11.0,0.0,9.0,0.0,33.099999999999994,4.8,5.0,7.0,9.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.25,59.0,30.0,19.0,0
1.35,5.0,77.0,34.0,5.1,3.4,7.2,5.3,56.6,5.4,2.1,11.8,5.0,0.3,2.0,3.1,1.7,1.8,2.4,0.0,2.0,3.0,1.6,0
0.0,10.0,77.0,132.28,72.5,5.58,20.82,23.0,3.5,8.5,5.08,25.84,4.84,2.1,0.5,2.58,4.0,3.84,2.62,4.0,5.36,2.9,5.6,0
0.0,0.0,77.0,231.96,114.92,11.24,30.5,53.5,0.0,3.0,7.6,40.4,9.32,0.0,1.0,5.2,4.5,7.7,4.14,0.5,14.06,6.86,28.56,2
1.35,5.0,77.0,50.1,5.4,3.9,4.2,10.700000000000001,140.8,3.3,12.0,14.6,6.3,0.0,1.1,4.1,7.7,4.9,4.2,0.0,3.0,2.1,5.8,0
13.165,0.035,77.0,1.34,0.45,0.09,0.22,2.14,0.12,0.21,0.33,0.72,0.23,0.41,0.11,0.15,0.11,0.18,0.12,0.0,0.06,0.05,0.09,0
1.35,5.035,77.0,16.7,27.2,3.2,10.3,17.05,12.05,8.1,1.0,3.9,1.1,0.0,0.0,0.9,0.6,1.1,1.1,0.7,1.4,0.9,14.6,0
6.0,5.035,77.0,1.5,4.9,5.9,9.6,7.1,137.0,10.3,0.8,5.2,6.6,0.0,0.2,3.4,1.9,1.3,3.5,2.8,1.4,1.6,7.1,0
105.165,5.035,77.0,5.6,1.0,5.2,2.8,0.0,0.0,5.1,21.6,7.8,0.6,0.0,0.9,1.0,0.8,0.8,0.7,0.0,13.2,1.7,9.5,0
1.35,5.035,77.0,21.0,11.0,9.0,10.0,65.0,76.0,4.0,0.0,9.0,10.0,0.0,0.0,10.0,10.0,5.0,8.0,4.0,5.0,5.0,19.0,0
0.0,0.0,77.0,172.0,151.0,64.0,82.0,27.0,58.0,63.0,84.0,200.0,95.0,0.0,25.0,74.0,111.0,70.0,67.0,21.0,104.0,46.0,109.0,0
0.0,0.0,77.0,272.0,241.0,86.0,106.0,5.0,57.0,85.0,113.0,283.0,128.0,0.0,37.0,103.0,151.0,87.0,88.0,29.0,149.0,68.0,157.0,2
190.0,15.0,77.0,490.0,90.0,180.0,190.0,40.9,856.2,1580.0,550.0,710.0,260.0,0.0,120.0,180.0,350.0,190.0,170.0,40.0,310.0,40.0,1480.0,2
40.0,0.0,77.0,106.0,21.0,51.0,48.0,23.0,77.0,386.0,132.0,232.0,78.0,3.0,42.0,56.0,95.0,58.0,56.0,13.0,91.0,30.0,314.0,0
1.35,5.035,77.0,13.0,17.0,6.4,8.0,14.0,24.0,3.3,0.9,5.8,8.2,0.0,0.0,5.8,8.6,7.5,6.9,2.5,2.7,8.2,11.0,0
181.5,5.035,77.0,9.8,1.7,6.0,4.3,1.7,2.3,4.0,7.4,33.6,8.8,1.1,2.8,3.9,8.1,9.1,5.7,0.7,13.2,169.8,4.6,0
110.0,10.0,77.0,32.3,2.6,7.4,8.8,0.8,4.7,4.7,20.1,41.4,8.2,1.2,4.7,5.5,7.3,7.0,4.6,0.7,25.8,22.4,11.1,0
2.7,5.0,77.0,23.5,12.4,6.6,14.0,37.3,59.55,3.2,4.0,8.9,9.6,0.7,3.1,8.6,11.7,5.6,7.6,2.0,9.0,2.1,6.6,0
0.7,10.0,77.0,84.0,44.0,39.0,32.0,36.0,144.15,380.0,75.0,102.0,45.0,39.0,42.0,46.0,96.0,49.0,54.0,13.75,60.0,78.0,141.0,0
40.0,40.0,77.0,546.0,298.0,153.0,145.0,44.0,0.0,432.0,146.0,270.0,212.0,46.0,172.0,225.0,444.0,162.0,209.0,15.0,331.0,124.0,393.0,2
40.0,40.6,77.0,621.0,366.0,186.0,180.0,22.5,85.0,465.0,156.0,336.0,288.0,47.0,221.0,293.0,534.0,199.0,246.0,33.5,451.0,145.0,473.0,2
