0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,clusters
1.35,5.035,77.0,10.3,24.3,2.6,13.0,29.1,9.1,16.2,0.8,11.1,1.1,0.0,15.06,0.4,0.4,0.8,2.0,1.65,5.2,0.6,20.8,0
81.35,5.0,77.0,33.0,25.0,3.0,4.0,29.25,19.6,10.0,3.0,10.0,5.0,0.0,0.0,2.0,3.0,2.0,4.0,15.76,2.0,2.0,3.0,0
0.0,15.0,77.0,140.0,4.0,16.0,8.0,34.0,133.4,51.0,1925.0,256.0,8.0,4.0,3.0,2.0,3.0,7.895,2.0,22.35,5.0,2.0,323.0,0
0.0,99.2,77.0,139.4,3.7,24.4,14.7,0.0,0.0,189.2,2828.3,292.7,26.3,0.0,9.4,15.4,16.0,11.4,9.44,15.7,42.1,0.0,1452.8,0
137.17,0.035,77.0,5.0,1.0,3.0,2.0,1.1800000000000002,1.89,2.0,11.0,9.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,10.629999999999999,5.0,2.0,3.0,0
10.0,10.0,77.0,166.0,30.0,8.0,17.0,26.8,120.65,60.0,10.0,50.0,10.0,0.0,2.0,5.0,7.0,4.0,4.0,2.0,6.0,2.0,220.0,0
2.0,15.0,77.0,103.0,4.0,68.0,130.0,34.0,133.4,26.0,842.0,261.0,154.0,12.0,47.0,100.0,176.0,158.0,79.0,39.0,215.0,54.0,316.0,0
0.0,20.0,77.0,131.0,39.8,19.439999999999998,20.509999999999998,25.0,79.65,51.65,7.39,36.02,15.22,17.060000000000002,2.8,11.989999999999998,38.75,12.27,19.41,11.385,10.38,3.0999999999999996,9.899999999999999,0
0.0,4.7,77.0,343.8,67.5,53.6,45.7,37.6,188.21,27.9,29.5,100.9,45.1,0.0,7.5,21.3,34.44,29.9,28.8,15.3,31.3,19.0,38.3,2
0.0,5.0,77.0,41.0,22.0,25.0,22.85,12.3,14.0,24.150000000000002,14.0,36.0,35.0,0.0,10.0,27.0,54.0,35.0,32.0,6.0,37.0,11.0,57.0,0
0.0,0.0,77.0,1140.21,580.92,370.8,250.29,27.88,0.0,129.78,519.12,769.41,550.02,0.0,339.9,398.61,831.21,420.24,321.36,0.0,988.8,151.41,0.0,1
0.0,0.0,77.0,1647.28,1047.0,104.7,83.76,220.0,0.0,411.82,764.31,1186.6,666.59,743.37,349.0,565.38,945.79,596.79,425.78,0.0,1099.35,132.65,38.39,3
0.0,0.0,77.0,1360.4,953.8,387.6,83.6,220.0,0.0,148.2,345.8,851.2,497.8,140.6,262.2,402.8,771.4,661.2,280.0,106.4,813.2,79.8,64.6,1
0.0,0.0,77.0,989.8,529.24,202.0,88.88,76.0,0.0,48.48,290.88,1030.2,469.64,96.77000000000001,161.6,420.16,569.64,0.0,169.68,319.16,731.24,48.48,0.0,1
0.0,0.0,77.0,1508.56,872.0,501.4,361.88,220.0,0.0,0.0,627.84,1028.96,771.72,0.0,340.08,688.88,1281.84,610.4,470.88,0.0,1190.28,0.0,200.56,3
8.515,5.035,77.0,8.0,18.0,3.0,10.0,23.0,5.0,1.0,0.0,2.0,4.0,0.0,0.0,4.0,5.0,4.0,4.0,2.0,3.0,2.0,14.0,0
256.5,5.035,77.0,6.0,1.0,3.0,6.0,25.6,94.65,1.0,32.0,48.0,6.0,0.0,1.0,2.0,4.0,2.0,2.0,0.6499999999999999,5.0,235.0,1.0,0
157.5,5.035,77.0,8.8,1.2,5.0,4.6,0.0,3.4,0.0,11.5,21.5,6.2,0.0,41.1,3.8,7.4,8.0,5.1,2.5,17.5,510.4,3.0,0
0.0,5.035,77.0,19.0,19.0,204.0,251.0,407.0,545.0,31.0,146.0,119.0,65.0,0.0,26.0,25.0,13.0,5.0,9.0,0.0,35.0,23.0,76.0,0
30.0,5.035,77.0,18.0,14.0,43.0,115.0,294.0,48.0,3.0,4.0,88.0,27.0,0.0,0.0,8.0,4.0,1.0,6.0,2.0,7.0,8.0,42.0,0
0.0,5.035,77.0,11.0,6.0,4.0,3.0,10.0,158.4,154.0,253.0,74.0,6.0,3.0,5.0,5.0,8.0,5.0,5.0,0.0,8.0,5.0,292.0,0
0.0,5.035,77.0,19.0,10.0,14.0,17.0,34.3,158.4,327.0,623.0,187.0,30.0,4.0,19.0,29.0,30.0,19.0,17.0,10.0,25.0,8.0,579.0,0
0.0,5.035,77.0,22.0,8.0,18.0,19.0,44.0,183.9,85.0,172.0,114.0,51.0,9.5,30.0,48.0,67.0,50.0,50.0,12.0,80.0,11.0,224.0,0
7.5,5.035,77.0,16.0,5.0,8.0,8.0,32.0,158.4,40.0,101.0,52.0,12.0,8.0,8.0,9.0,13.0,55.0,17.0,105.0,53.0,10.0,277.0,0
50.0,22.35,77.0,725.0,100.0,42.0,61.0,0.0,105.0,60.0,37.0,103.0,58.0,0.0,14.0,51.0,80.0,10.0,46.0,2.0,58.0,54.0,49.0,1
60.0,22.35,77.0,784.0,62.0,40.0,54.0,0.0,105.0,50.0,30.0,67.0,57.0,0.0,15.0,51.0,81.0,11.0,48.0,2.0,55.0,35.0,48.0,1
30.0,15.375,77.0,1980.0,132.0,70.0,94.0,0.0,98.83500000000001,93.0,113.0,109.0,98.0,0.0,25.0,90.0,140.0,20.0,82.0,4.0,94.0,42.0,97.0,3
40.0,40.0,77.0,733.0,416.0,181.0,271.0,20.0,0.0,271.0,345.0,446.0,287.0,7.0,69.0,222.0,345.0,61.0,113.0,10.0,356.0,100.0,170.0,1
0.0,40.0,77.0,980.0,620.0,280.0,370.0,24.05,23.1,350.0,210.0,370.0,380.0,0.0,90.0,350.0,510.0,70.0,320.0,10.0,400.0,130.0,460.0,1
40.0,40.0,77.0,460.0,105.0,71.0,1113.0,50.4,7.0,162.0,70.0,113.0,103.0,0.0,29.0,88.0,150.0,68.0,93.0,8.0,86.0,36.0,55.0,2
40.0,40.0,77.0,436.0,271.0,142.0,196.0,41.0,0.0,225.0,102.0,281.0,216.0,0.0,46.0,150.0,230.0,80.0,59.0,14.55,324.0,68.0,130.0,2
40.0,40.0,77.0,236.0,215.0,111.0,129.0,38.0,28.5,205.0,115.0,468.0,176.0,2.0,37.0,129.0,226.0,56.0,67.0,29.05,294.0,53.0,61.0,2
0.0,0.0,77.0,228.0,192.0,95.0,131.0,21.0,100.0,120.0,55.0,159.0,149.0,12.0,42.0,131.0,223.0,102.0,118.0,16.5,115.0,42.0,132.0,2
0.0,10.0,77.0,185.0,127.0,86.0,99.0,80.0,64.0,139.0,53.0,129.0,117.0,20.0,49.0,107.0,154.0,110.0,88.0,20.5,150.0,67.0,97.0,0
0.0,0.0,77.0,1078.0,184.0,269.0,414.0,0.0,0.0,367.0,227.0,670.0,378.0,0.0,116.0,386.0,630.0,51.0,370.0,0.0,453.0,172.0,521.0,1
40.0,40.0,77.0,443.0,417.0,218.0,297.0,43.0,0.0,258.0,120.0,329.0,342.0,11.0,81.0,279.0,412.0,168.0,150.0,25.0,194.0,63.0,226.0,2
40.0,40.0,77.0,707.0,404.0,210.0,281.0,45.0,0.0,306.0,118.0,343.0,324.0,20.0,91.0,257.0,414.0,183.0,117.0,25.0,234.0,102.0,298.0,1
0.0,40.0,77.0,926.0,485.0,237.0,358.0,132.0,23.1,391.0,223.0,565.0,400.0,6.0,82.0,261.0,396.0,89.0,89.0,5.0,444.0,121.0,341.0,1
0.0,0.0,77.0,937.85,730.15,292.1,431.56,24.05,23.1,416.72,234.79,390.54,423.57,1.95,114.91,404.81,631.31,78.11,360.02,5.0,386.19,109.27,371.32,1
0.0,40.0,77.0,1117.0,476.0,206.0,313.0,0.0,31.0,345.0,166.0,253.0,291.0,0.0,104.0,299.0,492.0,43.0,302.0,0.0,367.0,168.0,436.0,1
40.0,40.0,77.0,730.0,480.0,210.0,300.0,22.5,0.0,230.0,170.0,250.0,280.0,0.0,80.0,270.0,430.0,30.0,270.0,20.0,330.0,100.0,370.0,1
15.0,0.375,77.0,1680.0,910.0,270.0,390.0,0.0,15.5,450.0,300.0,420.0,310.0,0.0,60.0,250.0,410.0,70.0,280.0,0.0,370.0,90.0,370.0,3
0.0,0.0,77.0,1624.0,874.0,425.0,638.0,0.0,0.0,664.0,360.0,631.0,552.0,0.0,113.0,383.0,489.0,53.0,398.0,0.0,614.0,163.0,260.0,3
0.0,0.375,77.0,1264.0,632.0,255.0,345.0,0.0,23.1,349.0,278.0,404.0,299.0,0.0,43.0,259.0,453.0,99.0,156.0,5.0,275.0,136.0,331.0,1
0.0,5.035,77.0,35.0,83.0,0.0,4.0,0.0,0.0,0.0,7.0,250.0,15.0,16.0,7.0,0.0,5.0,21.0,33.0,4.1,57.0,41.0,231.0,0
120.0,5.035,77.0,0.0,4.7,13.2,17.6,606.0,16.3,16.1,1.8,25.5,73.4,0.0,10.5,44.5,32.7,23.0,63.4,4.6,32.6,72.8,61.4,0
0.0,5.0,77.0,44.4,14.8,2.2,4.4,30.05,112.5,0.0,16.9,32.8,3.1,0.0,3.6,3.6,5.7,2.3,5.3,16.9,2.4,5.6,23.6,0
1.35,5.0,77.0,32.3,33.8,1.6,2.3,0.0,19.6,0.0,14.5,17.7,1.7,0.0,1.6,2.3,2.7,0.0,4.1,23.2,1.9,3.6,20.7,0
7.5,0.0,77.0,53.9,50.7,3.4,3.2,9.15,20.85,0.0,13.8,15.2,2.1,0.0,1.6,2.9,2.3,0.0,1.9,20.1,2.7,6.2,98.1,0
181.5,5.035,77.0,11.4,1.8,9.3,10.2,0.0,0.6,0.0,16.2,24.7,6.3,0.0,4.4,2.8,7.7,4.9,4.4,0.6,38.7,168.9,6.9,0
120.0,5.035,77.0,23.5,3.8,12.45,16.1,34.3,158.4,10.5,7.5,20.4,14.8,0.0,6.5,11.4,20.5,11.2,12.9,4.55,41.9,84.5,22.0,0
120.0,5.035,77.0,27.7,24.7,12.0,15.95,36.45,154.05,12.2,8.4,22.6,17.4,0.0,7.4,14.1,24.5,13.6,15.6,4.55,45.2,84.6,27.2,0
395.0,10.0,77.0,38.6,26.5,19.5,9.51,36.45,154.05,24.5,10.7,28.0,17.8,0.0,7.6,14.6,25.6,14.3,16.9,6.0,49.8,83.8,29.6,4
120.0,10.0,77.0,35.9,24.7,19.5,9.51,36.45,154.05,24.5,8.9,25.3,19.0,0.0,8.7,15.9,28.4,15.9,18.9,6.0,51.1,80.6,32.2,0
13.165,0.035,77.0,6.2,2.3,1.7,2.0,3.3049999999999997,54.335,4.3,2.6,8.7,1.6,0.0,0.0,1.1,2.4,1.9,0.2,10.629999999999999,1.2,0.3,2.2,0
0.12,5.035,77.0,28.4,5.6,7.8,5.0,0.9,7.3,253.4,60.8,105.7,8.7,2.4,7.7,8.7,9.8,2.9,2.4,9.55,12.7,8.1,414.6,0
13.165,0.035,77.0,6.3,1.6,1.7,1.4,0.73,1.815,4.5,0.5,7.3,3.2,0.0,0.0,2.4,4.5,4.5,0.5,10.629999999999999,2.2,0.3,0.5,0
13.165,0.035,77.0,2.9,1.2,0.9,1.3,29.1,0.12,10.6,1.0,6.5,1.0,0.0,0.0,0.5,1.5,1.8,0.0,0.03,0.9,0.3,0.2,0
10.8,5.035,77.0,24.4,8.7,5.6,7.0,53.0,235.4,50.0,15.2,23.6,6.6,0.0,0.0,7.2,17.9,38.7,11.5,3.0,6.7,6.8,17.1,0
0.0,0.6,77.0,581.0,661.0,301.0,448.0,101.05,318.6,497.0,472.0,291.0,433.0,71.0,210.0,418.0,595.45,251.0,234.0,15.0,596.0,100.0,865.0,2
0.0,5.035,77.0,21.1,13.2,12.5,19.1,8.5,5.9,1484.6,848.2,271.9,28.2,2.8,10.8,10.8,14.4,10.7,5.6,8.2,8.9,9.7,755.3,0
0.23,5.035,77.0,17.1,6.9,19.3,13.4,0.0,8.9,1462.9,231.4,254.2,5.5,4.0,13.4,4.6,6.4,3.8,3.5,5.75,25.5,137.6,621.3,0
0.0,0.0,77.0,90.0,74.0,9.0,10.0,158.9,64.45,13.0,2.0,25.0,6.0,3.95,1.0,4.0,4.0,3.0,12.0,4.5,5.0,7.0,18.0,0
196.0,0.035,77.0,7.0,4.0,6.0,7.0,33.0,141.0,2.0,28.0,19.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,0
0.0,1.2,77.0,136.6,568.1,143.6,349.5,213.9,28.4,103.7,141.5,390.1,485.6,5.5,175.7,198.2,274.5,125.5,215.5,0.0,79.0,43.0,538.3,0
1.35,10.0,77.0,49.7,25.5,13.1,21.8,69.5,145.5,0.0,2.4,10.0,17.2,2.3,4.0,9.5,8.3,8.5,8.4,0.5,11.6,1.5,9.7,0
1.35,5.0,77.0,41.0,43.0,18.0,12.0,33.5,12.4,5.0,1.0,6.0,6.0,0.3,2.0,4.0,6.0,4.0,10.0,1.0,4.0,2.0,4.0,0
1.35,0.0,77.0,48.0,50.0,12.0,16.0,33.6,74.55,5.0,0.9,6.0,3.0,0.0,1.0,2.0,2.5,1.0,6.0,1.0,3.0,2.0,3.0,0
1.35,0.0,77.0,46.0,32.0,12.0,7.0,33.5,12.4,5.0,0.7,3.0,3.0,0.0,1.0,2.0,2.5,1.0,8.0,1.0,3.0,1.0,2.0,0
80.0,5.035,77.0,10.8,1.0,8.1,5.1,0.0,5.9,7.5,20.6,22.6,3.3,0.7,1.9,19.2,3.7,1.7,2.2,0.0,16.1,36.1,4.3,0
115.0,5.035,77.0,8.0,0.0,2.0,2.0,33.0,141.0,1.0,6.0,16.0,6.0,0.0,1.0,3.0,5.0,0.0,1.0,0.25,61.0,3.0,0.0,0
0.0,2.35,77.0,474.0,57.0,2.0,3.0,120.0,140.0,77.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,8.0,20.0,4.0,2
55.0,2.725,77.0,1260.0,82.0,3.0,4.0,0.0,70.0,40.0,2.0,9.0,3.0,0.0,5.0,3.0,5.0,6.0,3.0,2.0,14.0,26.0,8.0,1
0.0,0.0,77.0,223.9,89.8,68.3,74.7,0.0,99.92,92.3,63.9,157.7,93.6,18.8,26.1,86.6,138.8,62.0,98.7,37.989999999999995,148.6,52.0,17.2,2
0.0,0.0,77.0,357.29,162.87,129.53,99.39,0.0,0.0,104.36,75.12,275.36,176.87,27.49,20.76,123.42,231.48,131.93,90.13,62.53,209.57,12.11,58.01,2
195.0,5.035,77.0,12.1,0.5,4.0,4.4,9.2,2.2,0.0,15.7,23.4,2.6,0.0,2.2,2.0,3.7,2.4,2.1,0.5,30.2,2.0,6.0,0
0.0,0.0,77.0,187.0,23.0,2.0,3.0,26.4,133.1,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,2.0,0
0.0,0.0,77.0,296.0,76.0,4.0,4.0,15.0,81.0,13.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,3.0,4.0,7.0,2.0,2
40.0,0.0,77.0,274.1,208.6,32.25,90.6,24.4,441.65,77.0,71.5,36.6,150.0,24.5,40.0,79.5,247.5,93.0,94.05,15.5,69.45,42.5,638.9,2
0.0,0.0,77.0,189.4,57.3,8.1,9.2,32.8,136.2,11.5,1.4,8.1,2.3,0.0,0.0,3.2,3.0,4.6,12.3,0.0,6.3,5.7,9.0,2
0.0,0.0,77.0,249.0,122.0,14.0,15.0,66.0,0.0,2.0,3.0,46.0,4.0,0.0,2.0,5.0,5.0,4.0,17.0,1.0,9.0,8.0,11.0,2
0.0,0.0,77.0,212.0,111.0,8.0,7.0,41.0,0.0,4.0,1.0,19.0,2.0,0.0,0.0,6.0,4.0,2.0,12.0,0.0,6.0,7.0,8.0,2
55.0,7.35,77.0,765.0,387.0,41.0,48.0,183.0,0.0,5.0,11.0,121.0,14.0,0.0,6.0,16.0,18.0,15.0,58.0,11.0,30.0,27.0,36.0,1
0.0,0.0,77.0,278.0,51.0,3.0,6.0,10.0,32.0,2.0,1.0,11.0,2.0,0.0,1.0,2.0,4.0,3.0,12.0,2.0,5.0,4.0,4.0,2
207.0,5.0,77.0,26.4,25.0,13.0,14.0,41.0,179.0,17.5,8.65,23.950000000000003,18.2,0.0,8.05,15.0,26.45,14.75,25.0,0.5,48.150000000000006,82.6,29.700000000000003,0
1.35,5.035,77.0,16.5,29.0,11.0,17.9,31.9,129.1,18.56,148.5,309.0,14.149999999999999,13.1,13.45,410.6,15.45,23.06,15.5,3.05,25.7,10.85,21.65,0
0.0,20.0,77.0,253.1,50.6,15.5,12.3,47.9,216.9,31.8,2.95,18.3,5.4,0.0,0.9,5.05,7.35,3.1,0.0,3.5,6.95,6.25,6.55,2
0.0,22.35,77.0,323.6,61.0,8.9,11.0,36.8,130.4,19.5,10.0,94.0,14.05,0.0,0.55,6.05,5.55,19.5,0.0,3.5,6.7,10.6,14.45,2
5.0,10.0,77.0,135.5,31.9,13.6,20.3,38.0,157.5,55.5,967.5,153.0,9.0,2.0,2.5,3.5,5.0,9.05,9.0,1.0,5.5,2.0,271.5,0
0.0,20.0,77.0,246.9,40.8,10.2,14.2,32.1,113.0,34.8,3.45,17.8,6.4,0.0,0.9,5.05,6.85,2.1,8.5,1.5,6.45,6.25,6.05,2
1.35,5.035,77.0,17.9,13.8,13.4,10.2,40.0,188.8,165.1,313.5,97.95,19.8,0.25,11.05,18.8,20.85,12.3,11.8,7.35,17.0,5.05,292.8,0
1.35,5.035,77.0,13.2,20.9,11.5,22.0,28.6,128.0,2.06,144.75,290.05,8.399999999999999,13.1,10.6,411.45,5.800000000000001,3.66,11.0,3.05,7.85,8.45,17.0,0
740.0,20.0,77.0,93.0,22.1,8.4,13.4,30.0,109.3,18.95,7.4,45.0,19.7,5.8,3.8499999999999996,13.95,13.5,7.85,7.6,8.5,13.9,4.25,42.45,4
0.0,10.0,77.0,159.0,255.0,20.0,27.0,20.099999999999998,19.65,20.0,10.0,61.0,18.0,0.0,8.0,7.0,21.0,25.0,21.0,0.0,16.0,14.0,80.0,0
5.0,0.0,77.0,246.0,337.0,25.0,41.0,31.65,0.0,21.0,12.0,50.0,17.0,0.0,9.0,5.0,18.0,33.0,22.0,9.0,23.0,24.0,132.0,2
315.0,0.035,77.0,2.0,0.0,2.0,2.0,26.049999999999997,4.8,2.0,6.0,8.0,7.0,0.0,4.0,3.0,6.0,4.0,3.0,1.25,8.0,511.0,1.0,0
361.0,15.035,77.0,2.0,0.0,2.0,2.0,26.049999999999997,4.8,2.0,5.0,7.0,7.0,0.0,4.0,3.0,5.0,4.0,3.0,2.75,7.0,450.0,1.0,0
363.0,5.035,77.0,1.0,0.0,3.0,2.0,26.049999999999997,4.8,1.0,6.0,11.0,6.0,15.06,2.0,3.0,6.0,3.0,2.0,0.6499999999999999,4.0,231.0,15.99,0
0.0,0.0,77.0,238.0,6.4,24.3,3.2,142.0,0.0,6.8,0.5,1.2,10.8,0.0,4.2,10.2,7.6,13.4,4.6,13.8,4.7,18.9,9.4,2
30.0,5.035,77.0,8.62,0.52,8.67,6.2,22.245,123.48500000000001,15.0,43.68,59.2,1.07,0.46,0.16,1.08,1.89,1.0,0.88,0.56,3.32,0.2,3.5,0
0.06,10.0,77.0,165.7,35.0,51.4,45.6,42.8,84.7,333.7,3.4,91.1,37.2,1.2,5.85,21.6,17.6,8.3,16.2,6.9,9.8,6.7,362.2,0
0.0,5.035,77.0,23.9,11.4,46.3,19.0,21.7,20.7,28.7,13.1,103.5,35.3,0.35,2.45,21.6,21.4,19.2,14.0,15.81,8.1,1.8,63.9,0
0.0,2.35,77.0,375.7,29.3,9.3,10.3,4.0,81.0,4.5,1.7,4.4,16.0,0.0,0.5,23.4,2.5,0.0,44.5,1.0,2.3,5.9,67.5,2
31.35,10.0,77.0,48.5,23.1,7.3,35.0,41.0,106.9,0.0,2.1,53.5,15.3,2.3,0.5,4.3,9.3,11.0,18.7,10.45,7.5,2.4,21.4,0
7.5,5.035,77.0,36.0,10.0,13.0,30.0,0.0,0.0,142.0,15.0,64.0,21.0,3.0,2.0,5.0,11.0,4.0,7.0,2.0,9.0,9.0,59.0,0
13.165,0.035,77.0,5.64,4.15,1.07,0.27,5.23,49.5,0.04,1.33,4.06,0.85,0.21,0.17,0.99,0.91,1.43,1.68,10.799999999999999,1.54,0.5,0.36,0
0.0,5.035,77.0,20.0,2.0,12.45,21.0,34.3,158.4,169.0,368.0,73.0,19.0,3.0,12.0,12.0,19.0,20.0,8.0,15.06,22.0,68.0,439.0,0
0.0,5.035,77.0,17.0,8.0,0.0,2.0,0.0,13.0,0.47,4.7,11.0,1.9,0.0,0.0,1.3,2.2,0.0,0.0,0.0,3.0,0.0,17.0,0
0.0,5.035,77.0,19.0,11.5,0.0,1.6,0.0,13.0,4.2,4.0,11.0,1.5,0.0,0.0,1.6,2.8,0.0,0.0,0.0,3.1,0.0,27.0,0
0.0,0.0,77.0,67.0,12.9,3.7,6.1,7.3,112.5,0.59,13.0,37.0,4.2,0.0,1.0,3.7,6.2,3.4,4.2,9.45,6.0,2.3,52.0,0
0.0,5.0,77.0,34.0,43.0,16.0,15.0,36.45,154.05,19.0,13.0,29.0,24.0,0.0,10.0,20.0,33.0,13.0,14.0,0.5,30.0,13.0,25.0,0
0.0,5.0,77.0,34.0,43.0,16.0,15.0,36.45,154.05,19.0,13.0,29.0,24.0,0.0,10.0,20.0,33.0,13.0,14.0,0.5,30.0,13.0,25.0,0
7.5,5.035,77.0,24.0,8.0,20.0,86.0,105.5,128.5,2.0,18.0,52.0,16.0,0.0,4.0,10.0,9.0,2.0,9.0,5.0,9.0,9.0,125.0,0
7.5,5.035,77.0,9.0,4.0,15.0,43.0,21.315,158.4,4.0,4.0,14.0,7.0,0.0,2.0,8.0,11.0,3.0,7.0,4.0,14.0,10.0,382.0,0
150.0,0.035,77.0,1.0,0.0,4.0,3.0,26.049999999999997,4.8,3.0,7.0,12.0,6.0,15.06,2.0,4.0,6.0,3.0,1.0,0.6499999999999999,6.0,248.0,0.0,0
64.5,5.035,77.0,13.0,3.0,6.0,9.0,25.6,94.65,4.0,14.0,46.0,7.0,0.0,2.0,4.0,7.0,5.0,5.0,2.55,9.0,346.0,1.0,0
70.0,5.035,77.0,6.0,2.0,4.0,4.0,16.9,2.15,2.0,5.0,14.0,5.0,0.0,4.0,2.0,4.0,4.0,4.0,0.6,5.0,738.0,2.0,0
415.0,5.035,77.0,8.9,1.5,1.4,1.7,0.0,3.7,0.0,2.7,22.5,1.6,0.0,0.8,1.1,2.0,1.2,1.8,1.2,49.2,842.6,2.4,4
244.15,5.035,77.0,9.4,0.0,3.4,4.3,14.9,7.5,0.0,5.0,25.1,3.0,1.3,2.4,2.6,5.5,3.8,2.7,1.6,29.8,883.1,7.3,0
7.35,5.035,77.0,11.0,14.0,6.0,14.0,32.0,32.0,16.0,2.0,9.0,5.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,5.0,2.0,5.0,0
5.4,0.0,77.0,49.0,91.1,2.3,27.8,135.1,56.25,70.8,1.9,25.3,3.6,0.0,0.0,0.8,0.8,0.0,1.4,0.0,1.0,0.0,12.3,0
6.0,5.035,77.0,21.7,21.4,1.6,10.8,32.25,20.6,76.5,0.9,11.4,0.7,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.2,0.0,4.1,0
1.35,5.035,77.0,20.0,34.0,10.0,28.0,47.0,107.0,1.0,2.0,6.0,10.0,0.0,5.0,7.0,5.0,12.0,11.0,4.0,8.0,9.0,36.0,0
